"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: analytics","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: customers","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000799,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000798,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: orders","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000798,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000798,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000798,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: products","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000797,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000797,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000797,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: store","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3",""
"2025-07-09 14:23:20",1752071000666,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: store","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000666,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000666,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000666,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000663,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: products","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000663,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000663,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000663,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000652,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: customers","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000651,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000651,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000651,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",-1,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z",""
"2025-07-09 14:23:20",1752071000613,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"6q2vc-1752071000400-846c2d8d6323","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",119,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH57WWVWYZGJSRGPY77","tDOS7Z6YzNdw"
"2025-07-09 14:23:20",1752071000612,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"n5vdn-1752071000369-8648f27db092","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",262,"iad1",136,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N9YM37W3","TG6liQoJzmuM"
"2025-07-09 14:23:20",1752071000612,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"dhmt4-1752071000400-8441a48ee5c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",146,"iad1",155,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3MH4XE6TJ5A5N6PCZF6Z","9ImX4tFIKDym"
"2025-07-09 14:23:20",1752071000336,"fini-tn.vercel.app/api/stores/ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a/sync-rag","POST","",200,"rfrpj-1752071000276-3bf9e0c60e59","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/[id]/sync-rag","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",137,"iad1",86,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3M5T69639X1T934S8W2B","TG6liQoJzmuM"
"2025-07-09 14:23:20",1752071000250,"fini-tn.vercel.app/api/whatsapp/numbers","GET","",200,"bzw4w-1752071000179-a753c167c024","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/whatsapp/numbers","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",133,"iad1",86,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3M5T69639X1T934S8W2B","TG6liQoJzmuM"
"2025-07-09 14:23:20",1752071000183,"fini-tn.vercel.app/favicon.svg","GET","",200,"rvscq-1752071000178-c365631e121a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/src/middleware","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",-1,"gru1",-1,-1,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3M3QNJTDBGYXDDS9FB0T","0NQdcKh4ymEe"
"2025-07-09 14:23:20",1752071000052,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"n5vdn-1752070999792-1cd9f224295a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_8DDpLa7pKcnQ48Pryerc5N3kdnpq",166,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZQS3KZM9T6JP1A19R22NZHX","TG6liQoJzmuM"
